page_index,list_offset,user,date,title,Reviews,,url
8,80,,,,"Sanjiv V
 New Delhi, India252 contributions
 0
 Oasis amidst chaos!
 Oct 2019 • Couples
 We visited Sundar Nursery having heard of it fairly recently. Adjacent to Humayun’s Tomb, it has ample car parking within the complex for a charge of Rs 75 for 4 hours. Entrance fee for a senior citizen is Rs 15.
 The park area with amphitheater is well signposted and visitors can wander around the various historical monuments dotted about. They are about 400 odd years old and were built during Mughal era. The Venue covers 20 acres and the nursery is at the very end, almost a kilometre from the entrance gate. One can wander about, buy plants, manure, seeds etc but the bureaucracy is comical beyond belief! Payment is only by credit card and that too at a different location near entrance, even though plants are selected and loaded at the nursery!
 There is an adequate rest room with drinking water near the car park area, as well as near the nursery.
 Sunday morning 8.30-12.30 is occasion for a farmers market offering produce, preserves etc. We only found out when we visited so it’s for another day!
 All in all about a couple of hours in pleasant and green surroundings; however they could have done a much better job with more seating, more information on significant structures and ease of access to the nursery itself.
 
 Read more
 Written 12 October 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"alwynmas
 Goa, India7 contributions
 1
 Sundarwala Burj
 Sept 2019
 A beautiful garden full of birds,fruits and flower that complement the amazing 16th century Mughal era buildings.The fact that it was not crowded was great,a true hidden gem .
 Written 20 September 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"Annabel Lopez
 7 contributions
 4
 A corner of paradise in hot, dusty Delhi
 Sept 2019
 Visited Sunder Nursery last Sunday with visiting family and it was such a joy!! Sublime experience!! The serene environment abounded with birds, flowers, fruiting citrus trees...and the gently flowing water makes it a veritable corner of paradise!!
 Sheer bliss, as it was not crowded at all and most importantly, it was spotlessly clean.
 Congratulations Aga Khan Trust team for grand conceptualisation, great implementation and meticulous maintenance!! Thank you for giving Delhites this little corner of heaven!!
 Written 20 September 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"chadhavivek
 New Delhi, India70 contributions
 1
 An amazing transformation
 Jul 2019
 Sunder Nursery is one of the most astonishing transformation stories of Delhi. It has been converted from a forgotten and uncared space to a treat in lush greenry intersperced with water bodies and medevial architecture painfully restored. A must visit for both lovers of architecture and Sunday morning walks in a serene environment
 Written 16 September 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"Shalini Mehta
 5 contributions
 1
 Sunder Nursery, Delhi
 Aug 2019
 Visited Sunder Nursery recently. The experience was amazing. The gardens are immaculate and pristine. Beautiful tall trees and surrounding water bodies in the garden creates a calm and serene ambience. A must visit in Delhi.
 Written 30 August 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"Praveen S
 Noida, India251 contributions
 0
 It’s an excellent initiative
 Aug 2019 • Couples
 In a city like Delhi, where AQI is always bad or moderate, this place turned out to be heaven. Lot of greenery and open area.
 
 A good option for Family outings but only if weather allows. I think it will suit best for winters.
 Written 29 August 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"Armaan Ali Sayed
 New Delhi, India53 contributions
 2
 Saturday picnic
 Aug 2019
 Once a part of Mughal garden, now it is Delhi's very own Heritage park spread across 70 Acres.
 
 Built into the heritage Park in 2018 through the government's effort to restore natural beauty in the capital. It includes multiple heritage sites likes tombs and mausoleums along, garderning workshop, amphitheatre and obviously an active nursery.
 
 It's a must visit if you are a Delhite because such a clean and well kept natural site in the middle of the city nothing less than stunning.
 
 Hopefully they will maintain the nursery. Big applause for Agha Khan Trust for restoring and maintening the site
 
 Note: Single Car entry is RS 75
 Per person entry is RS 35
 Read more
 Written 17 August 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
8,80,,,,"Being Dilliwaala
 New Delhi, India48 contributions
 1
 Mesmerising natural beaty
 Mar 2019
 This is a place which hasn't been explored much and that is what gives it it's uniqueness. Come here with a book and sit by a tree to enjoy the greenery and medieval monuments.
 Written 8 August 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or80-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"Poornima B
 Mumbai, India2 contributions
 2
 Amazing trip
 Aug 2019
 Over the weekend I visited Sunder Nursery with my 2.5 yr old son from Mumbai. It was just the two of us. We spent a good hour and a half there. It was amazing. We enjoyed the landscape with the fountains,the peacocks,we even spotted a few dancing. My son ran around the site, playing in the tree house and the swings. The monuments inside have been beautifully restored by the Aga Khan Trust for Culture. It's a great place to visit and I would surely like to visit again. I would say it's our own Central Park of New York in the busy City of Delhi.
 Written 6 August 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"Nitin V
 Gurugram (Gurgaon), India169 contributions
 1
 A gem of a place and picnic spot
 Jan 2019
 A very good place to have a picnic with friends and family and very well maintained. This seems to be a very new addition to Delhi and quite peaceful. Plan a day out with family and club it with Humayun tomb as it is just adjacent to that. Parking space is also available.
 Written 13 July 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"S T A
 New Delhi, India14 contributions
 0
 Serene place with green lawns and big trees
 Jun 2019
 Plants are available on sale also at Sundar Nursery and are at very reasonable price. It is well maintained, pollution free and clean environment with soothing effect. Must visit if you are visiting Humanyu's Tomb, it is just opposite.
 Written 1 July 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
